sentiment,id,date,query,user,text
1,1991275097,Mon Jun 01 06:44:17 PDT 2009,NO_QUERY,diraheythere,youre welcome
1,2059119107,Sat Jun 06 16:17:05 PDT 2009,NO_QUERY,ashpi512,my name is ashley
1,1976581657,Sat May 30 18:30:08 PDT 2009,NO_QUERY,Andreaheartscgh,waiting for a bug to fly out the door is making me rrreeaalllyy coldloving the bum day today thoughwill do some study later
1,1676425524,Fri May 01 22:00:35 PDT 2009,NO_QUERY,love_shanay,really sweet
0,2052512127,Sat Jun 06 00:59:21 PDT 2009,NO_QUERY,missemilymac,told ya so my day was mmkay ugh none of the good movies are playing  caprice or silver city
0,2200790949,Tue Jun 16 19:22:41 PDT 2009,NO_QUERY,CanisFirebrand,give me back my xboxcom
0,2222447622,Thu Jun 18 06:59:53 PDT 2009,NO_QUERY,snakelady,riddle whats the funniest ailment you can have until you actually have it and you find its not funny at all
1,1956991274,Thu May 28 23:13:04 PDT 2009,NO_QUERY,VictoriaxLane,good feelings in my tummy sleep now
1,1962397819,Fri May 29 10:59:08 PDT 2009,NO_QUERY,deeeelasoul,follow because he love donuts
1,1553833149,Sat Apr 18 15:20:04 PDT 2009,NO_QUERY,chris_eats_food,im liking how my hair looks today
0,1981597586,Sun May 31 09:29:34 PDT 2009,NO_QUERY,ShinReen,i miss him already
1,1976198440,Sat May 30 16:48:09 PDT 2009,NO_QUERY,wiseleo,thats the spirit
1,1983415271,Sun May 31 13:06:43 PDT 2009,NO_QUERY,xehoz,but the beach is calling me
1,1975834125,Sat May 30 16:00:13 PDT 2009,NO_QUERY,SexyCostumes4U,sexy costume  feline feisty cat costume he will be purring just for you and who knows what else he would do for you
1,1968808565,Fri May 29 22:16:04 PDT 2009,NO_QUERY,ijace,i love top gear haha excited for the new season too
0,2177711154,Mon Jun 15 06:34:29 PDT 2009,NO_QUERY,djbubbalo,no expense to try but still thanks for warning i just wanted to talk to her and it was a hi
0,2009036812,Tue Jun 02 15:02:59 PDT 2009,NO_QUERY,GR8MIDWIFE,contemplating housecleaning wishing 4 more ladies dtec stories amp trying 2 accept may have 2 stay here
1,1752321198,Sat May 09 21:36:25 PDT 2009,NO_QUERY,leatron,think im going to go down to the lobby in a while to get either starbucks or perhaps some ice cream
1,1962179727,Fri May 29 10:38:50 PDT 2009,NO_QUERY,Eric_Chambers,thanks i hope you have fun too
1,2192815568,Tue Jun 16 07:35:23 PDT 2009,NO_QUERY,peewy,the fever is killing me your sister could be a singer whe she is grown up later she has a gift
1,1990436156,Mon Jun 01 04:52:00 PDT 2009,NO_QUERY,MrMilestone,i work as long as twitter works
0,2264114261,Sun Jun 21 02:49:50 PDT 2009,NO_QUERY,am4nduhhhhh,its 550am and i cannot believe i am awake work until 3
1,2175013240,Sun Jun 14 23:52:12 PDT 2009,NO_QUERY,nicksa7x,lol notice i said at least 15 and we just got rid of our 45 bitches dont mess with us
1,2174960367,Sun Jun 14 23:44:03 PDT 2009,NO_QUERY,Liyonah,well lets not forget the manaction then its more like 55 minutes the man action was alright 6 out of 10 ive seen better
1,1979427317,Sun May 31 03:00:12 PDT 2009,NO_QUERY,stargirl15,just couple of minutes and the winner will be proclaimed cant wait
1,1880784241,Fri May 22 02:29:39 PDT 2009,NO_QUERY,dda,you have my number
0,2177710922,Mon Jun 15 06:34:28 PDT 2009,NO_QUERY,Hawon,sitting in a traffic my exit is only an half mile away and not movig anywhere
1,2184095251,Mon Jun 15 15:24:54 PDT 2009,NO_QUERY,tweeteradder8,get 100 followers a day using once you add everyone you are on the train or pay vip
0,2266026075,Sun Jun 21 07:45:53 PDT 2009,NO_QUERY,greenpestopasta,i heard plants can twitter too my little acorntree quotyusufquot would cough if he could hes really ill
1,1967659445,Fri May 29 19:59:14 PDT 2009,NO_QUERY,niamalikadixon,i was waiting to hear that im glad shes gonna be okay keep me posted
1,1967905250,Fri May 29 20:25:23 PDT 2009,NO_QUERY,jillleighb,much needed night with mel after a long week at work
1,1977942700,Sat May 30 22:03:39 PDT 2009,NO_QUERY,addicted2jesus,is having dinner and gelato with her nephew
1,1969837706,Sat May 30 01:25:03 PDT 2009,NO_QUERY,XxPixxieexX,lolli was tryin to stay up all night and failed at about midnight woke up at 5 for a bit then went back to sleep
0,2230451639,Thu Jun 18 17:07:58 PDT 2009,NO_QUERY,deenastee,my bro and nieces just rolled out i had a good visit with them but it was way too short
0,2058207735,Sat Jun 06 14:28:55 PDT 2009,NO_QUERY,NikFreeman,im mad hungry havent eaten all day
1,1956481787,Thu May 28 21:58:34 PDT 2009,NO_QUERY,cindyleigh,blueberry fritters  my utmost fave amp chicken soup in a bread bowl topped of with a iced capuccino
1,1694401750,Mon May 04 02:27:48 PDT 2009,NO_QUERY,wahliaodotcom,yup thats the thing i think 3 is kinda acceptable and reasonable for proper lighting and fill in you can run away with 2 tho
0,2015599440,Wed Jun 03 05:04:32 PDT 2009,NO_QUERY,ZanderClark,bernie i was too tired thats why there was a spelling mistake
0,2242325172,Fri Jun 19 12:03:05 PDT 2009,NO_QUERY,djshelly,tornado watch in the buffalo grove area
0,1963325670,Fri May 29 12:33:12 PDT 2009,NO_QUERY,thischickNaE,morning dad i had the weirdest dream some marines shot terrorists in the throat no i didnt find the key yet
1,1962242247,Fri May 29 10:44:40 PDT 2009,NO_QUERY,kelsey_duryee,so we are doing nothing in history today thanks buzzard now i can read my book
1,1977231015,Sat May 30 20:26:38 PDT 2009,NO_QUERY,kaitlinalyssa,i love the new marilyn manson album so much
1,1961721732,Fri May 29 09:56:39 PDT 2009,NO_QUERY,danneeann,today is muttis birthday
0,1986857969,Sun May 31 19:25:06 PDT 2009,NO_QUERY,jdowdell,no ryan paul perpetuates the quotplugin prisonquot line browser vendors could open up the prison instead they encourage codec hell
1,1970932270,Sat May 30 05:42:08 PDT 2009,NO_QUERY,sconyard,everything ok then mate only damage to the car i take it nothing interfered with your crumple zone
1,2072012979,Sun Jun 07 20:15:06 PDT 2009,NO_QUERY,JasmineGutt,nice tony awards now off to bed
1,1965564953,Fri May 29 16:08:39 PDT 2009,NO_QUERY,amys_bus_ticket,if you luv luv luv xmas arleen then you must visit  hes the original xmas elf
0,2061665787,Sat Jun 06 21:20:56 PDT 2009,NO_QUERY,SupportStereos,life for me is ending slowly and painfully unfortunatly i havent fully recorvered from the heart burn
0,2177904469,Mon Jun 15 06:53:34 PDT 2009,NO_QUERY,DigitalCavemann,quotkingsquot has returned to tv it will probably get cancelled though
0,1827697236,Sun May 17 11:15:25 PDT 2009,NO_QUERY,viviandnguyen,i know it slipped out of my hand flew into the wall the back cover came off and the battery fell out
1,1932309627,Tue May 26 21:12:59 PDT 2009,NO_QUERY,sweetmooncrest,i wanna eat ice cream its a sunny sunny wednesday god bless to all
0,1752871725,Sat May 09 23:16:41 PDT 2009,NO_QUERY,RachaelOakie,sleep time lots of work to do before monday 10pg paper sociology paper and presentaion art power point and lots of 3d art work
0,2250750689,Sat Jun 20 01:22:49 PDT 2009,NO_QUERY,Katenuttall,im waiting for my fairy godmother to come and tell me you shall go to the ball although i think the chances are very slim
0,1794044379,Thu May 14 04:47:48 PDT 2009,NO_QUERY,JaimeJonesy,being bedridden is all the more depressing when youre forced to miss out on a night of hijinks
0,2186712175,Mon Jun 15 19:13:42 PDT 2009,NO_QUERY,tonyareiman,bummed out that i didnt get picked in nyc marathon lottery
0,2218415496,Wed Jun 17 22:26:32 PDT 2009,NO_QUERY,nthngprsnl,exhausted
1,1991683626,Mon Jun 01 07:28:52 PDT 2009,NO_QUERY,knitpurlgurl,congrats on your twitter mom of the week
1,2047580314,Fri Jun 05 13:51:56 PDT 2009,NO_QUERY,casadiseno,hamptons 2009 summer kickoff starts tomorrow with the home amp garden show
1,2046175202,Fri Jun 05 11:48:05 PDT 2009,NO_QUERY,LilRaya,man this is a niceexpensive hotel wazzup yall
0,1832865765,Sun May 17 21:41:17 PDT 2009,NO_QUERY,discoparty,wow im tired i just tried to mute my fan with the tv remote
1,2179178623,Mon Jun 15 08:45:11 PDT 2009,NO_QUERY,gilwood_cs,doug brown is a virtualization god  hope he doesnt hear that and get big headed
1,1992579703,Mon Jun 01 08:59:08 PDT 2009,NO_QUERY,webpoet73,wanting to go home but march on i will but soon it will be time to eat thinking about chicfila cuz they are awesome
0,2201949819,Tue Jun 16 21:00:49 PDT 2009,NO_QUERY,newcollegechick,i just got my butt kicked by the art history test
1,2179342383,Mon Jun 15 08:58:38 PDT 2009,NO_QUERY,Minerveca,yell at me i can take it
0,2191251681,Tue Jun 16 04:52:19 PDT 2009,NO_QUERY,ragdoll6695,massive headache going on
1,2190596407,Tue Jun 16 03:10:57 PDT 2009,NO_QUERY,LetsGoPat,yea
1,1882447990,Fri May 22 06:53:28 PDT 2009,NO_QUERY,RawRbert,friday wtf is that lo im guessing this is it lol
1,2048901668,Fri Jun 05 15:57:56 PDT 2009,NO_QUERY,aspontaneous,last day of schoolfor seniors haha yearbook dance tonight woot woot
0,1834057209,Mon May 18 01:27:56 PDT 2009,NO_QUERY,iamgaberosales,the little i have left
1,2003794940,Tue Jun 02 07:09:37 PDT 2009,NO_QUERY,UndisputedDJs,morning hows ya day starting off
0,2261992794,Sat Jun 20 21:41:57 PDT 2009,NO_QUERY,cynthiafelicia,cyn2 is confused with twitter dunno what to do
0,2015984601,Wed Jun 03 05:56:27 PDT 2009,NO_QUERY,jesslurvsmcfly,it realy makes me sad evrytime othr fans get replies frm you wile i dont im always tweetin uv neva replied i dnt undrstnd i luv mcfly laughing out loud
0,1835519564,Mon May 18 06:10:35 PDT 2009,NO_QUERY,ThomasCee,i am so bored dont know what to doalso it is raining outsidetorrential i hate rainy days
0,2264755134,Sun Jun 21 04:50:56 PDT 2009,NO_QUERY,makikaysantos,my tooth is growing yaaaay i was so afraid it wont grow anymore haha
0,1833057902,Sun May 17 22:10:47 PDT 2009,NO_QUERY,schmmuck,damm i just wish i wasnt so impulsive i sold most of my shares last week on the rally could hav made so much more now
1,2175933713,Mon Jun 15 02:25:28 PDT 2009,NO_QUERY,luna_louise,ooohh i love love love nickys voice in you make me feel always makes me smile and ki just lets me melt away p
1,2174408171,Sun Jun 14 22:29:29 PDT 2009,NO_QUERY,EasterA,reading a book by michael d obrienfather elijahonly halfway and aready its one of my faves happy feast of corpuschristi
0,1833481314,Sun May 17 23:25:29 PDT 2009,NO_QUERY,priscx,they probably just miss you thats whythey just want a piece of you that they can play with hehei miss the doggies
0,2253060036,Sat Jun 20 07:30:37 PDT 2009,NO_QUERY,Distinguishing,looks like im going antique shopping by myself is either still sleeping or dead
1,1468088165,Mon Apr 06 23:38:54 PDT 2009,NO_QUERY,msdey,all done time for bed buenas noches
1,1977927120,Sat May 30 22:01:30 PDT 2009,NO_QUERY,sitdh,cc
1,2008848974,Tue Jun 02 14:45:16 PDT 2009,NO_QUERY,danielnothing,never saw it never will sleuth rmk sample dialogue so youre the cunt thats been fucking my wife pinter wrote that
1,1978347728,Sat May 30 23:05:30 PDT 2009,NO_QUERY,nicoleisdope,this guy im dating we need a catchup chat
0,1976181560,Sat May 30 16:45:57 PDT 2009,NO_QUERY,th8trboy,im getting in the shower and going to to show tonightgonna have a bootstompin hoedown yeehaw i still miss certain people tho
1,1977284172,Sat May 30 20:35:12 PDT 2009,NO_QUERY,carlanazario,i wonder why shes like that i dont know her lol judging me as if she knows me shes pathetic really laughing out loud
1,1880915873,Fri May 22 02:57:32 PDT 2009,NO_QUERY,xarrrr,wants the weekend already photoshoot bbq pub good times
1,1796856618,Thu May 14 10:09:04 PDT 2009,NO_QUERY,RobynHumes,love the new default like a said i love the shades and ye ear piercing well suits  love it never noticed before xx
0,1752378961,Sat May 09 21:45:44 PDT 2009,NO_QUERY,Kacie12343,rip shirt
1,2055956128,Sat Jun 06 10:15:41 PDT 2009,NO_QUERY,Stuartcfoster,cool beans as will i
0,2058162728,Sat Jun 06 14:23:26 PDT 2009,NO_QUERY,NeilAdam,nice thought but theres no real money attached to being the celeb at the front of a class
1,1825101880,Sun May 17 04:21:05 PDT 2009,NO_QUERY,xoAlexHeartsxo,laughing out loud hey how are you
0,1835779097,Mon May 18 06:43:59 PDT 2009,NO_QUERY,inasnaider,am in bed and shud b long asleep but am wide awake my kittie is also upset i locked her outsory my sweet ahhwat 2 do
0,1834830031,Mon May 18 04:20:19 PDT 2009,NO_QUERY,nabiolala,its bored holiday
0,2230508925,Thu Jun 18 17:12:47 PDT 2009,NO_QUERY,kiah217,is not to happy with my suprise visitor
1,2052274608,Sat Jun 06 00:11:29 PDT 2009,NO_QUERY,Lampstink5,i should go to bed
1,2001518323,Tue Jun 02 01:08:58 PDT 2009,NO_QUERY,dulani247,you should change cos youve had yours for a while definitely the first one
0,1986232406,Sun May 31 18:31:45 PDT 2009,NO_QUERY,anggg11,still has no computer
0,2237097111,Fri Jun 19 05:10:35 PDT 2009,NO_QUERY,MaikeSunriseAve,ive a cold
0,1677716639,Sat May 02 03:35:51 PDT 2009,NO_QUERY,PierL,is it still green though
1,2070600569,Sun Jun 07 17:59:09 PDT 2009,NO_QUERY,mickeygomez,welcome back hope you had a great trip
0,2207948517,Wed Jun 17 08:35:19 PDT 2009,NO_QUERY,ALLYCEN,i am so sorry you didnt get the position i was sure you would
0,1554132341,Sat Apr 18 16:09:24 PDT 2009,NO_QUERY,cogphotography,is not in a happy place
1,1836416414,Mon May 18 07:57:36 PDT 2009,NO_QUERY,TheSoupKettle,todays featured soup cheezie potato bacon its monday you deserve it
1,1977970632,Sat May 30 22:07:31 PDT 2009,NO_QUERY,scorpiojerm,they were gonna take a nap too so i suspect they slept thru to this morning
0,1980346180,Sun May 31 06:28:25 PDT 2009,NO_QUERY,SarahSmilz,now i have 1018 this totally stinks we have 2 youth going on missions monday and today is their quotgoing awayquot party at church
1,1956898844,Thu May 28 22:58:46 PDT 2009,NO_QUERY,hashitsucks,i like this tag but the worse is when the problem is hardware i am totally hopeless
0,1753049652,Sat May 09 23:56:26 PDT 2009,NO_QUERY,MrDBrooks77,bored my roommate has been on myspace for hours no fun at all
1,2044006266,Fri Jun 05 08:44:00 PDT 2009,NO_QUERY,bekahchristie,great morning so far cleaned house amp then had a lifechanging devotional time im ready to start the day
0,1677872532,Sat May 02 04:26:13 PDT 2009,NO_QUERY,audrey86,i still havent seen wolverine yet which sucksunless i see it next weekend when i go see star trek
0,2193025692,Tue Jun 16 07:53:36 PDT 2009,NO_QUERY,VeronicaY9,going out of town  palm beach wish me luck on standby
0,2178803725,Mon Jun 15 08:13:38 PDT 2009,NO_QUERY,BIGBK1,da shoes dont fit
1,2070001488,Sun Jun 07 16:55:28 PDT 2009,NO_QUERY,Tree4TheNguyen,a water slide really hell yeah is it her birthday
0,2183909614,Mon Jun 15 15:09:09 PDT 2009,NO_QUERY,xalexalovesx,had a nice massage but the rest of the day isnt going so good excited for santa cruz but sad i have to leave my babydoll
0,2213711653,Wed Jun 17 15:44:34 PDT 2009,NO_QUERY,bscshots,i miss everyone
1,2175094732,Mon Jun 15 00:04:21 PDT 2009,NO_QUERY,_sarahsiddle_,school now lt3 i dont have a problem school is a social world too have a nice day everyone lt3
1,2058463749,Sat Jun 06 14:59:47 PDT 2009,NO_QUERY,Poppy1964,out in garden today moving and replanting plants and trees its a gorgeous sunny morning
1,1993993574,Mon Jun 01 11:14:46 PDT 2009,NO_QUERY,LKingham,new on twitter
0,2204856012,Wed Jun 17 03:18:45 PDT 2009,NO_QUERY,warrenkjh,think so this weekend there will be battle of the bands at new world park penangtoo bad cant go there
1,1973655012,Sat May 30 11:34:28 PDT 2009,NO_QUERY,Ellyn_Carnall,calm down joe breathe breathe
0,2191846270,Tue Jun 16 06:04:28 PDT 2009,NO_QUERY,NuNuWako,i am working to hard too early
0,2201103196,Tue Jun 16 19:48:35 PDT 2009,NO_QUERY,Carmelita20,i tried pressing the button it wont let me follow
0,1974742337,Sat May 30 13:45:16 PDT 2009,NO_QUERY,MrsGabrielGray_,welcome to the club it sucks pejmo pit
0,2217548093,Wed Jun 17 21:01:41 PDT 2009,NO_QUERY,RavingMousette,feels just a little bit sad gt go away sadness
0,1979582022,Sun May 31 03:40:06 PDT 2009,NO_QUERY,abbieeeee,so warmm and im working again
1,1879943447,Thu May 21 23:36:26 PDT 2009,NO_QUERY,zey_rochelle,my shortest workout of the week but yet the one that had me sweat the most time to shower
0,2224715104,Thu Jun 18 09:50:36 PDT 2009,NO_QUERY,heidigerhardt,office ordered jasons deli they forgot my lunch it will be a 30 minute wait for delivery of my soup
1,2192102062,Tue Jun 16 06:30:40 PDT 2009,NO_QUERY,IanBarroga,congratulations for being nominated on the teens choice awards david hope you win
1,2052474892,Sat Jun 06 00:51:22 PDT 2009,NO_QUERY,TallBurger,waiting for kelly
0,2324302669,Thu Jun 25 02:49:06 PDT 2009,NO_QUERY,diasgu,joined the club
0,1468769540,Tue Apr 07 03:38:21 PDT 2009,NO_QUERY,meghanlynx3,it should definately not be snowing outside
1,2056080213,Sat Jun 06 10:29:26 PDT 2009,NO_QUERY,MouthyGirl,i will try to remember to twitter from the george strait concert
1,1998778163,Mon Jun 01 19:06:32 PDT 2009,NO_QUERY,RealBlackWidow,someone give me a song request pleeeeease im running out of ideas
0,2250978061,Sat Jun 20 02:03:25 PDT 2009,NO_QUERY,Stefan_Cullen,wish i could
0,1881037058,Fri May 22 03:22:54 PDT 2009,NO_QUERY,jlusujith,some problem with tweet deck hereit says unable to connect to twitter
0,2188128195,Mon Jun 15 21:20:58 PDT 2009,NO_QUERY,nickenz,damn you jericho why try to unmask rey that is his identity
0,1677717454,Sat May 02 03:36:05 PDT 2009,NO_QUERY,PaterzAttack,i have a massive headache
0,1881070840,Fri May 22 03:30:06 PDT 2009,NO_QUERY,carmends1,just got some bad news my grandfather has been admitted to hospital
1,1979796844,Sun May 31 04:32:30 PDT 2009,NO_QUERY,leo___,steve said im like a present
0,2016399717,Wed Jun 03 06:42:38 PDT 2009,NO_QUERY,crysbreezy,the wiz is my fave movie of all time it depends cuz weds are my busiest days hows the food there
1,2069285560,Sun Jun 07 15:35:56 PDT 2009,NO_QUERY,hasipeter,are you a little bit bored then help me with eegs
0,1979385680,Sun May 31 02:49:19 PDT 2009,NO_QUERY,Cindayx,miss tay
0,1981877852,Sun May 31 10:04:30 PDT 2009,NO_QUERY,AmanduhhNicolee,someone is gonna get it all my strawberry yogurt is gone
0,2201614268,Tue Jun 16 20:31:27 PDT 2009,NO_QUERY,seekingwolf,i need hydrogen peroxide gloves and a good deal of patience im doing it in the morning though
0,2060378920,Sat Jun 06 18:47:42 PDT 2009,NO_QUERY,samanthadee,meriwether didnt play long enough
0,2063796361,Sun Jun 07 04:06:30 PDT 2009,NO_QUERY,uta1972,i meant light of course sorry
0,1833635230,Sun May 17 23:56:15 PDT 2009,NO_QUERY,Danisidhe,sigh made the mistake of stopping at end of sequence on fri  having trouble picking up where to go next bad girl always stop mid
0,2246766947,Fri Jun 19 18:05:35 PDT 2009,NO_QUERY,weeps,splet slept but still and angry
0,2241892155,Fri Jun 19 11:30:36 PDT 2009,NO_QUERY,tgines,awesome yay for iphone  ipod for me
1,1755378801,Sun May 10 08:59:28 PDT 2009,NO_QUERY,H2OTrogdor,format xp desktop check finally buy bioshock check toasty warm slippers and a mug of cocoa check i lt3 lazy sundays
0,1981307330,Sun May 31 08:52:46 PDT 2009,NO_QUERY,lozzRUN,has never needed a glue to stick stuff down as much as she does right now for the love of gaga i neeeeeed one laughing out loud
1,2186084623,Mon Jun 15 18:20:03 PDT 2009,NO_QUERY,mediapeople,its an aboriginal term meaning quotthe whipped little boyquot
0,2003080040,Tue Jun 02 05:50:11 PDT 2009,NO_QUERY,andypowe11,good grief  typepad flagged one of my own comments on one of my own blog postings as spam  sheer and utter brilliance
0,1753396712,Sun May 10 01:26:10 PDT 2009,NO_QUERY,jeannieaininger,conny is sick
0,2214276766,Wed Jun 17 16:30:52 PDT 2009,NO_QUERY,eilo18,i may die without my phone hmmm friday would be good
0,1961127130,Fri May 29 09:01:39 PDT 2009,NO_QUERY,ysbreker,i still havent figured out what to do with them sadly so itll take some more research before i know whats what
0,1989758245,Mon Jun 01 02:42:20 PDT 2009,NO_QUERY,mareyahh,says when our ojt started mike and i only see each other 3 times a week drama ahaha
1,2071992550,Sun Jun 07 20:13:05 PDT 2009,NO_QUERY,Sarah_Stuart,sounds good sarah i have a moon sign in leo so we have something in common you must be a person of strong will
0,2210382308,Wed Jun 17 11:31:02 PDT 2009,NO_QUERY,despr8housewife,hows your son my kids have had a few teeth pulled too i feel so bad for them
1,1689009359,Sun May 03 12:25:01 PDT 2009,NO_QUERY,GemmaCampbell,early night in bed watching family guy me thinks
1,2044407636,Fri Jun 05 09:18:51 PDT 2009,NO_QUERY,publicistElane,becuz she puts on the best celebrity events
0,2260843296,Sat Jun 20 19:51:37 PDT 2009,NO_QUERY,SunKimbra,make musicwant the new iphoneginger beer and plain pasta bad mix even if the beer is in the car awesome
0,1834669874,Mon May 18 03:48:14 PDT 2009,NO_QUERY,sicknastyemily,ugh i woke up so late my leg still hurts from that charlie horse saturday afternoon haha i really want food but im already late
1,1759199811,Sun May 10 18:41:09 PDT 2009,NO_QUERY,JoelleMarie7,gt my facebook add me if you have one
1,1968317396,Fri May 29 21:11:27 PDT 2009,NO_QUERY,babyman,finally saw the new quotstar trekquot movie and loved it
1,2062836724,Sun Jun 07 00:27:59 PDT 2009,NO_QUERY,ninaterol,we should challenge columnists amp pundits in the phils to tweet more amp summarize their thoughts in 140 char
1,2051141060,Fri Jun 05 19:56:19 PDT 2009,NO_QUERY,missymac1978,i want the short short manquot laughing out loud he may be short but you are the same size in bed
0,2256184434,Sat Jun 20 12:23:19 PDT 2009,NO_QUERY,cedez,had to cancel a great day i had ahead of me today
1,1958054734,Fri May 29 02:30:27 PDT 2009,NO_QUERY,Beckkkky,trek and get a venti whilst you at it1
1,1969290173,Fri May 29 23:34:38 PDT 2009,NO_QUERY,Clethena,sunny morning
0,2069991759,Sun Jun 07 16:54:24 PDT 2009,NO_QUERY,crunks4ever,chance just got a bath boys are at the gym mom and bree are having endofweekend blues
1,1835804328,Mon May 18 06:47:09 PDT 2009,NO_QUERY,netmogul,twitter seems to be the clear cut winner
1,1989399708,Mon Jun 01 01:23:55 PDT 2009,NO_QUERY,KerryHaggard,listening to fab music off my ipod  thanks to the speaker that gave me i will be a techie yet
1,2058981147,Sat Jun 06 16:00:45 PDT 2009,NO_QUERY,d_owen92,is sorting out stuff for dave owen amp the micktakers   dave owen
0,2261239314,Sat Jun 20 20:28:50 PDT 2009,NO_QUERY,screwyoupunkass,what are you guys doing kinda bored here
1,1957261856,Thu May 28 23:59:10 PDT 2009,NO_QUERY,ruhanirabin,lol cz everyone loves you hahahaha
1,1882915707,Fri May 22 07:42:08 PDT 2009,NO_QUERY,jennygirl7,well then double yay for you  best way i can think to start the day
1,1964098136,Fri May 29 13:43:15 PDT 2009,NO_QUERY,lauramoorcroft,goooood
0,2251082374,Sat Jun 20 02:22:53 PDT 2009,NO_QUERY,aknotofemma,taro today  i feel like death
1,2015425841,Wed Jun 03 04:37:56 PDT 2009,NO_QUERY,bodaszilvia,watching smurfs ok im childish so what d it keeps me creative
1,2055336406,Sat Jun 06 09:07:52 PDT 2009,NO_QUERY,Bruno108,woohoofun who r you going withhave you met those guys againthe guys you went 2 brooklyin with laughing out loud
0,2049533062,Fri Jun 05 17:02:51 PDT 2009,NO_QUERY,lindaaaa,taking the sat tomorrow
1,1880553105,Fri May 22 01:39:16 PDT 2009,NO_QUERY,fingersandtoes,awesome i have one too hoping to blog about it this weekend
1,1883327694,Fri May 22 08:22:32 PDT 2009,NO_QUERY,rmacjr,working quotclick it or ticketquot all this week overtime buckle up or 200 absolutely quotno breaksquot
0,2298048801,Tue Jun 23 11:11:34 PDT 2009,NO_QUERY,nmk1125,i want my facetime all this talk of rules and i cant even get a twug xoxo
1,2014909471,Wed Jun 03 03:05:13 PDT 2009,NO_QUERY,KenaAnne,music is the poetry of the air
1,2186627456,Mon Jun 15 19:06:26 PDT 2009,NO_QUERY,saint_girl10,yay is looking into my holiday
0,2207291459,Wed Jun 17 07:44:36 PDT 2009,NO_QUERY,IgorMinar,yeah believe it or not
0,1982460354,Sun May 31 11:15:13 PDT 2009,NO_QUERY,_Ambure_,laughing out loud pure thing laughing out loud
1,1827495493,Sun May 17 10:49:58 PDT 2009,NO_QUERY,MusicLover_15,i know i love how there flying with other peoplei thought they would be flying on a private jet p there good guys
0,2231765469,Thu Jun 18 19:00:07 PDT 2009,NO_QUERY,ChelsyArchuleta,aww max and ashley miss them
1,2175691880,Mon Jun 15 01:42:57 PDT 2009,NO_QUERY,bplay73,thanx
0,2196642298,Tue Jun 16 12:44:32 PDT 2009,NO_QUERY,rosepants,it feels soooo good to be in bed right now but in 10 minutes ill be on a bus to work
1,1932592325,Tue May 26 21:47:14 PDT 2009,NO_QUERY,josi101,bye sookie see you tom x waves back
1,1677312086,Sat May 02 01:26:21 PDT 2009,NO_QUERY,GLBladd,chilllen lad
1,2064386975,Sun Jun 07 06:07:23 PDT 2009,NO_QUERY,DisneyDean,wow  hope you havehad fun at wdw wish i was there too
0,2064068603,Sun Jun 07 05:06:54 PDT 2009,NO_QUERY,Miranda_Pants,rip mommy 6707 i miss her so muchshe was my everything
0,2049575938,Fri Jun 05 17:07:19 PDT 2009,NO_QUERY,stu_art_ist,though i seem to remember a scary twitpic
0,2259111171,Sat Jun 20 17:02:06 PDT 2009,NO_QUERY,AnimeBeatles124,yayy ramones i thought they were taking about soda
0,1823813693,Sat May 16 23:04:09 PDT 2009,NO_QUERY,Mdiaz359,i was watching a documentary on fidel castro on youtube and suddenly my internetz went away and wont come back coincidence i think not
1,1961151977,Fri May 29 09:03:51 PDT 2009,NO_QUERY,bluntspeakers,dunno man yet i am going sunday too the efteling thats all i know
0,1994537210,Mon Jun 01 12:04:16 PDT 2009,NO_QUERY,lazyminute,i am doing nothing worth writing
0,1972354457,Sat May 30 09:04:05 PDT 2009,NO_QUERY,Darinac,just back from town met ms curtin aww the memories l shes so nice too awws i miss having her as a teacher its so sunny outside xd
1,1989446285,Mon Jun 01 01:34:19 PDT 2009,NO_QUERY,kayasmith,ok so its 18 degrees in banff this sunny morning but theres a lovely breeze
0,2257856007,Sat Jun 20 15:00:17 PDT 2009,NO_QUERY,Kat_KittyKat,i didnt get chinese i had a sandwich instead
0,2217582682,Wed Jun 17 21:04:40 PDT 2009,NO_QUERY,iNsaneAbz,man rogers please be like atampt and allow us to upgrade so i can buy my iphone3gs on friday damn right im crying lol
1,1986903152,Sun May 31 19:29:18 PDT 2009,NO_QUERY,BreakfastNews,you never know what a location might provide unless you go down there the only place you wont find a story is in a newsroom
0,2232587594,Thu Jun 18 20:06:57 PDT 2009,NO_QUERY,xlikewolvesx,the interweb is out to destroy ontd
0,1691940608,Sun May 03 18:56:21 PDT 2009,NO_QUERY,lilj_j15_SODMG,nothin much just bored and need a job i dont have money to get anything i want 16gb ipod touch sony hts and a cybershot
1,2063071523,Sun Jun 07 01:16:02 PDT 2009,NO_QUERY,markdavidson,oh thats a little snarky meow pffft pffft
0,2180923976,Mon Jun 15 11:07:34 PDT 2009,NO_QUERY,brittnyeleigh,seriously ready to be off work 4 more hours left
0,1557165035,Sun Apr 19 02:23:43 PDT 2009,NO_QUERY,lifordbrat,not feeling good must have caught something from somebody
1,1548643204,Fri Apr 17 21:32:18 PDT 2009,NO_QUERY,videosawyer,thanks for taking and posting the pics  they are nice  you made us look good
1,1999234317,Mon Jun 01 19:52:14 PDT 2009,NO_QUERY,TLM26,is unpacking drinking wine and rockin out to kings of leonswoon
1,2018421033,Wed Jun 03 09:56:29 PDT 2009,NO_QUERY,imsweetie,okaykeep whining then its your right just thought you might actually want to remove yourself
